王海,波,王海波,大概
886410708,967891643.0,958941930,865073918.0
956541562,955841142.0,957970917,885817037.0
868443113,875536071.0,955353614,969066575.0
910197624,834422754.0,946625199,826721329.0
968538498,879448568.0,918757373,832259733.0
942391562,924514592.0,816237540,918748829.0
973240589,939626169.0,869770642,802903703.0
842654193,968401113.0,957487763,838274016.0
838389994,645984489.0,918728613,841394717.0
968803880,953463147.0,838945023,643484996.0
643098865,869892498.0,802064304,985432443.0
972671086,869997936.0,910107920,871129704.0
841488494,946262298.0,970124341,996824042.0
802784004,841217954.0,820681724,804599563.0
908981145,851469244.0,832425801,
953607164,996933519.0,865528581,
871129704,972967402.0,875057932,
996824042,813530576.0,637151852,
804599563,952953914.0,955629614,
864055632,939514136.0,969843135,
826980951,,886184499,
953491674,,972382836,
955287038,,829606996,
947372633,,814666999,
918757373,,813567750,
816237540,,968270721,
869770642,,865358887,
957487763,,909624575,
918728613,,871129704,
838945023,,996824042,
802064304,,804599563,
910107920,,869892498,
970124341,,869997936,
820681724,,946262298,
832425801,,841217954,
865528581,,851469244,
875057932,,996933519,
